"","date","state","deaths","te","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"42",2020-04-22,"PB",40,42,NA,NA,NA,NA,NA
"43",2020-04-23,"PB",44,43,NA,NA,NA,NA,NA
"44",2020-04-24,"PB",46,44,NA,NA,NA,NA,NA
"45",2020-04-25,"PB",49,45,NA,NA,NA,NA,NA
"46",2020-04-26,"PB",50,46,NA,NA,NA,NA,NA
"47",2020-04-27,"PB",53,47,NA,NA,NA,NA,NA
"48",2020-04-28,"PB",57,48,NA,NA,NA,NA,NA
"49",2020-04-29,"PB",62,49,NA,NA,NA,NA,NA
"50",2020-04-30,"PB",67,50,NA,NA,NA,NA,NA
"51",2020-05-01,"PB",74,51,NA,NA,NA,NA,NA
"52",2020-05-02,"PB",76,52,NA,NA,NA,NA,NA
"53",2020-05-03,"PB",79,53,NA,NA,NA,NA,NA
"54",2020-05-04,"PB",85,54,NA,NA,NA,NA,NA
"55",2020-05-05,"PB",92,55,NA,NA,NA,NA,NA
"56",2020-05-06,"PB",101,56,NA,NA,NA,NA,NA
"57",2020-05-07,"PB",111,57,NA,NA,NA,NA,NA
"58",2020-05-08,"PB",114,58,NA,NA,NA,NA,NA
"59",2020-05-09,"PB",124,59,NA,NA,NA,NA,NA
"60",2020-05-10,"PB",135,60,NA,NA,NA,NA,NA
"61",2020-05-11,"PB",139,61,NA,NA,NA,NA,NA
"62",2020-05-12,"PB",154,62,NA,NA,NA,NA,NA
"63",2020-05-13,"PB",157,63,NA,NA,NA,NA,NA
"64",2020-05-14,"PB",160,64,NA,NA,NA,NA,NA
"65",2020-05-15,"PB",170,65,NA,NA,NA,NA,NA
"66",2020-05-16,"PB",183,66,NA,NA,NA,NA,NA
"67",2020-05-17,"PB",194,67,NA,NA,NA,NA,NA
"68",2020-05-18,"PB",207,68,NA,NA,NA,NA,NA
"69",2020-05-19,"PB",219,69,NA,NA,NA,NA,NA
"70",2020-05-20,"PB",230,70,NA,NA,NA,NA,NA
"71",2020-05-21,"PB",245,71,NA,NA,NA,NA,NA
"72",2020-05-22,"PB",248,72,NA,NA,NA,NA,NA
"73",2020-05-23,"PB",258,73,NA,NA,NA,NA,NA
"74",2020-05-24,"PB",272,74,NA,NA,NA,NA,NA
"75",2020-05-25,"PB",279,75,NA,NA,NA,NA,NA
"76",2020-05-26,"PB",286,76,NA,NA,NA,NA,NA
"77",2020-05-27,"PB",298,77,NA,NA,NA,NA,NA
"78",2020-05-28,"PB",318,78,NA,NA,NA,NA,NA
"79",2020-05-29,"PB",327,79,NA,NA,NA,NA,NA
"80",2020-05-30,"PB",346,80,NA,NA,NA,NA,NA
"81",2020-05-31,"PB",360,81,NA,NA,NA,NA,NA
"82",2020-06-01,"PB",370,82,NA,NA,NA,NA,NA
"83",2020-06-02,"PB",379,83,NA,NA,NA,NA,NA
"84",2020-06-03,"PB",414,84,NA,NA,NA,NA,NA
"85",2020-06-04,"PB",438,85,NA,NA,NA,NA,NA
"86",2020-06-05,"PB",451,86,NA,NA,NA,NA,NA
"87",2020-06-06,"PB",467,87,NA,NA,NA,NA,NA
"88",2020-06-07,"PB",484,88,NA,NA,NA,NA,NA
"89",2020-06-08,"PB",507,89,NA,NA,NA,NA,NA
"90",2020-06-09,"PB",534,90,NA,NA,NA,NA,NA
"91",2020-06-10,"PB",559,91,NA,NA,NA,NA,NA
"92",2020-06-11,"PB",570,92,NA,NA,NA,NA,NA
"93",2020-06-12,"PB",610,93,NA,NA,NA,NA,NA
"94",2020-06-13,"PB",623,94,NA,NA,NA,NA,NA
"95",2020-06-14,"PB",633,95,NA,NA,NA,NA,NA
"96",2020-06-15,"PB",656,96,NA,NA,NA,NA,NA
"97",2020-06-16,"PB",671,97,NA,NA,NA,NA,NA
"98",2020-06-17,"PB",696,98,NA,NA,NA,NA,NA
"99",2020-06-18,"PB",709,99,NA,NA,NA,NA,NA
"100",2020-06-19,"PB",724,100,NA,NA,NA,NA,NA
"101",2020-06-20,"PB",743,101,NA,NA,NA,NA,NA
"102",2020-06-21,"PB",766,102,NA,NA,NA,NA,NA
"103",2020-06-22,"PB",784,103,NA,NA,NA,NA,NA
"104",2020-06-23,"PB",807,104,NA,NA,NA,NA,NA
"105",2020-06-24,"PB",828,105,NA,NA,NA,NA,NA
"106",2020-06-25,"PB",842,106,NA,NA,NA,NA,NA
"107",2020-06-26,"PB",864,107,NA,NA,NA,NA,NA
"108",2020-06-27,"PB",896,108,NA,NA,NA,NA,NA
"109",2020-06-28,"PB",911,109,NA,NA,NA,NA,NA
"110",2020-06-29,"PB",931,110,NA,NA,NA,NA,NA
"111",2020-06-30,"PB",977,111,NA,NA,NA,NA,NA
"112",2020-07-01,"PB",1002,112,NA,NA,NA,NA,NA
"113",2020-07-02,"PB",1044,113,NA,NA,NA,NA,NA
"114",2020-07-03,"PB",1062,114,NA,NA,NA,NA,NA
"115",2020-07-04,"PB",1082,115,NA,NA,NA,NA,NA
"116",2020-07-05,"PB",1099,116,NA,NA,NA,NA,NA
"117",2020-07-06,"PB",1118,117,NA,NA,NA,NA,NA
"118",2020-07-07,"PB",1145,118,NA,NA,NA,NA,NA
"119",2020-07-08,"PB",1171,119,NA,NA,NA,NA,NA
"120",2020-07-09,"PB",1196,120,NA,NA,NA,NA,NA
"121",2020-07-10,"PB",1229,121,NA,NA,NA,NA,NA
"122",2020-07-11,"PB",1250,122,NA,NA,NA,NA,NA
"123",2020-07-12,"PB",1284,123,NA,NA,NA,NA,NA
"124",2020-07-13,"PB",1302,124,NA,NA,NA,NA,NA
"125",2020-07-14,"PB",1342,125,NA,NA,NA,NA,NA
"126",2020-07-15,"PB",1383,126,NA,NA,NA,NA,NA
"127",2020-07-16,"PB",1418,127,NA,NA,NA,NA,NA
"128",2020-07-17,"PB",1446,128,NA,NA,NA,NA,NA
"129",2020-07-18,"PB",1477,129,NA,NA,NA,NA,NA
"130",2020-07-19,"PB",1486,130,NA,NA,NA,NA,NA
"131",2020-07-20,"PB",1517,131,NA,NA,NA,NA,NA
"132",2020-07-21,"PB",1558,132,NA,NA,NA,NA,NA
"133",2020-07-22,"PB",1581,133,NA,NA,NA,NA,NA
"134",2020-07-23,"PB",1618,134,NA,NA,NA,NA,NA
"135",2020-07-24,NA,NA,135,1648.45788741468,1640.58956511093,1656.32620971843,1636.4243268864,1660.49144794297
"136",2020-07-25,NA,NA,136,1679.17584087942,1667.84416388083,1690.50751787801,1661.84553642754,1696.50614533131
"137",2020-07-26,NA,NA,137,1710.15027838036,1695.98927992289,1724.31127683783,1688.49290016166,1731.80765659906
"138",2020-07-27,NA,NA,138,1741.37766724044,1724.66154141646,1758.09379306442,1715.81255893197,1766.94277554892
"139",2020-07-28,NA,NA,139,1772.85452343984,1753.71461902899,1791.9944278507,1743.58256566507,1802.12648121462
"140",2020-07-29,NA,NA,140,1804.57741094582,1783.06883144805,1826.08599044359,1771.68287723556,1837.47194465608
"141",2020-07-30,NA,NA,141,1836.54294105173,1812.6729976446,1860.41288445887,1800.03701288715,1873.04886921632
"142",2020-07-31,NA,NA,142,1868.74777172524,1842.49054580078,1895.0049976497,1828.59081001609,1908.90473343439
"143",2020-08-01,NA,NA,143,1901.18860696539,1872.49334745433,1929.88386647644,1857.3029946492,1945.07421928158
"144",2020-08-02,NA,NA,144,1933.86219616862,1902.65860521464,1965.0657871226,1886.14042195181,1981.58397038543
"145",2020-08-03,NA,NA,145,1966.7653335035,1932.96713108222,2000.56353592477,1915.07544347575,2018.45522353125
"146",2020-08-04,NA,NA,146,1999.89485729403,1963.40232500763,2036.38738958043,1944.08434532636,2055.7053692617
"147",2020-08-05,NA,NA,147,2033.2476494115,1993.9495334722,2072.5457653508,1973.14636751842,2093.34893130458
"148",2020-08-06,NA,NA,148,2066.82063467465,2024.59562660196,2109.04564274735,2002.24305754515,2131.39821180416
